0,1,2,3,4,5,6
0.8188054481415012,2.194192360026093,0.0,0.0,0.0,0.0,0.0
-1.1642145430712407,-1.565504421998221,0.0,0.0,0.0,0.0,0.0
-0.29426953469302286,1.0309289107769568,0.0,0.0,0.0,0.0,1.0
0.5509306217387461,0.6627084730481599,0.0,0.0,0.0,0.0,1.0
-1.6075322710289666,-1.1858047227908866,0.0,0.0,0.0,0.0,0.0
-0.29437296349129527,-1.955274072545008,0.0,0.0,0.0,0.0,0.0
0.6523232736868204,-0.6667143251018628,0.0,0.0,0.0,0.0,1.0
-0.8539474928274849,-0.9424696662189215,0.0,0.0,0.0,0.0,1.0
1.513552735601029,1.0214174684026542,0.0,0.0,0.0,0.0,0.0
1.8421262934547498,-0.14618369503840786,0.0,0.0,0.0,0.0,0.0
0.18482503105701115,0.8701959303498485,0.0,0.0,0.0,0.0,1.0
-0.7791486514133551,0.3949373606457474,0.0,0.0,0.0,0.0,1.0
0.8631453419450719,0.17670875142762885,0.0,0.0,0.0,0.0,1.0
0.7649560859692346,-0.27412254335560576,0.0,0.0,0.0,0.0,1.0
-1.6731094388902463,-0.6733985986378659,0.0,0.0,0.0,0.0,0.0
0.7952166964379694,-0.007032983995305339,0.0,0.0,0.0,0.0,1.0
1.092463157412307,-0.42053475979297716,0.0,0.0,0.0,0.0,1.0
0.7933243191429868,-0.07463035945520596,0.0,0.0,0.0,0.0,1.0
-1.052656178578856,1.2627755124013227,0.0,0.0,0.0,0.0,0.0
1.735157929322893,0.8344505175748647,0.0,0.0,0.0,0.0,0.0
0.37366453766364555,-1.083171339502502,0.0,0.0,0.0,0.0,1.0
-0.8610604713010932,-0.8588307788837257,0.0,0.0,0.0,0.0,1.0
0.3003602485499053,-0.2803715497064872,0.0,0.0,0.0,0.0,1.0
2.1054100611336173,-0.43392574035570397,0.0,0.0,0.0,0.0,0.0
-0.12696826834734348,0.7293930362002345,0.0,0.0,0.0,0.0,1.0
0.5764862662531411,0.33245937709400003,0.0,0.0,0.0,0.0,1.0
-1.740269011045131,0.32867972069652945,0.0,0.0,0.0,0.0,0.0
0.8247794373117668,1.5253671705021004,0.0,0.0,0.0,0.0,0.0
-1.8659192611015378,-0.31814458456226224,0.0,0.0,0.0,0.0,0.0
0.7848776578719174,0.895586793308053,0.0,0.0,0.0,0.0,1.0
0.2305736811811273,1.6796543437542184,0.0,0.0,0.0,0.0,0.0
-0.4304966944207854,0.6425539141074323,0.0,0.0,0.0,0.0,1.0
0.2371127560311154,1.5490480933917514,0.0,0.0,0.0,0.0,0.0
1.5468970000785829,0.8778109423624291,0.0,0.0,0.0,0.0,0.0
0.17674387912329997,0.6652262699202405,0.0,0.0,0.0,0.0,1.0
1.138931452039665,-0.7792659776282441,0.0,0.0,0.0,0.0,0.0
-0.5017541868404807,0.7168301480426367,0.0,0.0,0.0,0.0,1.0
-1.7465132160715957,0.45582789960187464,0.0,0.0,0.0,0.0,0.0
-1.1815171327054879,-1.6174687475038394,0.0,0.0,0.0,0.0,0.0
0.07192220780364285,1.264289360215449,0.0,0.0,0.0,0.0,1.0
0.7909732924971032,0.6269151162503678,0.0,0.0,0.0,0.0,1.0
0.3227285723801172,-0.739821973127721,0.0,0.0,0.0,0.0,1.0
